Date,5_YR_R,7_YR_R,10_YR_R,1_MO,3_MO,6_MO,1_YR,2_YR,3_YR,5_YR,7_YR,10_YR,20_YR,DFF,CP3M,AAA,BAA,VIX,SPX_DIV,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,S1,W1,C1,XAUUSD,LA1,LN1,CL1,HG1,SPX,SPX_IND,SPX_PE,USDEUR,USDJPY,USDGBP,USDCHF,USDCAD,USDWBGD
2003-03-30,-0.06399999999999983,0.0,0.0,0.0,0.006000000000000005,-0.006000000000000005,-0.05400000000000005,-0.07199999999999984,-0.06200000000000028,-0.040000000000000036,-0.006000000000000227,-0.009999999999999343,0.014000000000000234,0.028000000000000025,0.030000000000000027,-0.04999999999999982,-0.07000000000000028,-0.9200000000000017,0.0734999999999999,0.0020000000000000018,-0.02200000000000002,-0.03400000000000003,-0.08200000000000007,-0.06800000000000006,-0.03799999999999937,-0.07800000000000029,-0.09800000000000075,0.005619206486602302,-0.023884372870542236,-0.01633133738622128,0.017632315752722505,-0.02517003201239465,-0.043555472157018826,0.11401857840094065,-0.06320693441990777,-0.03671211291808518,-0.05046191645946063,-0.024615444341416826,-0.02385883755347796,-0.014902171629146643,-0.007372004212488681,-0.023876778960921885,-0.014429486418100268,-0.010202197957001502
2003-04-06,-0.062000000000000055,-0.08000000000000007,-0.04999999999999982,-0.014000000000000012,-0.04399999999999982,-0.06599999999999984,-0.08200000000000007,-0.10999999999999988,-0.1080000000000001,-0.0940000000000003,-0.08999999999999986,-0.056000000000000494,-0.04800000000000004,0.008000000000000007,-0.020000000000000018,-0.13000000000000078,-0.05999999999999961,1.379999999999999,-0.04170000000000007,-0.028000000000000025,-0.051999999999999824,-0.07399999999999984,-0.09000000000000008,-0.10200000000000031,-0.06400000000000006,-0.1380000000000008,-0.06799999999999962,0.018364812526551866,0.020381742319340646,0.048215015791443605,-0.019166999909062454,-0.02071549303711606,0.005833878308701301,-0.052410769011450586,-0.013831479148461945,0.017620337072174586,0.024862937614499536,0.052038998504746914,0.0038730548683863636,0.0009170870624837235,0.008309211403862926,0.01132416282469989,0.0006110602084425931,0.0010614087022347007
2003-04-13,0.1280000000000001,0.1260000000000001,0.09399999999999986,0.014000000000000012,0.029999999999999805,0.04999999999999982,0.06000000000000005,0.06599999999999984,0.07399999999999984,0.0820000000000003,0.0600000000000005,0.07200000000000006,0.041999999999999815,-0.020000000000000018,0.020000000000000018,0.0,0.019999999999999574,-4.689999999999998,0.026100000000000012,0.040000000000000036,0.04999999999999982,0.06999999999999984,0.08000000000000007,0.10200000000000031,0.09199999999999964,0.020000000000000462,0.040000000000000036,0.01595331903434616,-0.002635047638005261,0.0010454784015525576,0.007649976108015544,0.0003770739109532073,0.0244828616380115,-0.016913722442061463,0.010391503276018454,-0.01207695759230809,-0.004658064742506518,-0.012075594721955074,-0.0012893522791908307,0.0045728618451343905,-0.006107606488796324,0.00590142050973369,-0.013667950081183822,-0.00441370752001724
2003-04-20,0.04600000000000004,0.04249999999999998,0.02300000000000013,-0.019500000000000073,0.03049999999999997,0.0475000000000001,0.07900000000000018,0.09450000000000003,0.08700000000000019,0.05799999999999983,0.022999999999999687,0.018000000000000238,-0.014499999999999957,0.05600000000000005,0.010000000000000009,0.0,-0.02999999999999936,-2.9400000000000013,-0.048799999999999955,-0.04600000000000004,-0.025500000000000078,-0.008499999999999952,0.02300000000000013,0.0019999999999997797,-0.03799999999999937,-0.05600000000000005,-0.08599999999999941,0.035593857637816306,0.006137678189206852,0.006250020345171414,-0.0064220404203387815,0.02861585073367401,0.01067822358708348,0.0821726339313611,0.016405015889732866,0.02869858905923195,0.029175489133931976,0.037342000951091414,-0.011788380713875377,-0.006491367667765147,-0.0003142183843607982,-0.008720461734767149,-0.0020664010659204868,-0.007763048144289186
2003-04-27,0.09399999999999986,0.06949999999999967,0.030999999999999694,-0.026499999999999968,-0.01849999999999996,-0.009500000000000064,-0.013000000000000123,-0.04249999999999976,-0.03699999999999992,-0.008000000000000007,-0.008999999999999897,-0.016000000000000014,-0.04750000000000032,-0.038000000000000034,-0.010000000000000009,-0.1299999999999999,-0.11000000000000032,-0.6999999999999993,-0.010000000000000009,0.028000000000000025,0.019500000000000073,0.02849999999999997,0.02499999999999991,0.030000000000000027,0.021999999999999797,-0.09200000000000053,-0.07200000000000006,-0.037678494623730074,0.022472855852059048,-0.025237932589862844,0.02214896368827013,-0.01290578384826091,-0.0427772682704024,-0.1513178167429543,-0.03028448921746918,0.005835800069155184,0.01224055640731514,0.005678267853060248,-0.014354051306530988,0.003666976356747398,-0.01265039008216573,-0.014215657654013447,-0.002554456151023843,-0.003030129927548586
2003-05-04,0.010000000000000009,-0.06999999999999984,-0.06400000000000006,-0.02400000000000002,-0.03600000000000003,-0.038000000000000034,-0.06000000000000005,-0.10400000000000009,-0.10599999999999965,-0.08999999999999986,-0.07400000000000029,-0.05600000000000005,-0.06599999999999984,0.020000000000000018,-0.010000000000000009,-0.1200000000000001,-0.11000000000000032,-0.1700000000000017,-0.05509999999999993,-0.030000000000000027,-0.05600000000000005,-0.05800000000000005,-0.08000000000000007,-0.10999999999999988,-0.07600000000000007,-0.13999999999999968,-0.13000000000000078,0.04448805428362501,-0.052643733485422395,0.0,0.022842879907843283,0.006473711686735051,0.023548276926414147,-0.022723873991600918,-0.0006990563024986685,0.03419893775805427,0.030035600341408397,0.03671236907687847,-0.017254282340413013,-0.009528657853079103,-0.008148962566661144,-0.013303965626362824,-0.01961600016627435,-0.013889061481609843
2003-05-11,-0.18199999999999994,-0.1140000000000001,-0.09600000000000009,-0.03599999999999981,-0.019999999999999796,-0.018000000000000016,-0.026000000000000023,-0.07800000000000007,-0.13000000000000012,-0.18199999999999994,-0.1719999999999997,-0.14400000000000013,-0.1200000000000001,-0.014000000000000012,-0.020000000000000018,-0.13999999999999968,-0.16000000000000014,-0.9399999999999977,-0.0043999999999999595,-0.006000000000000005,-0.005999999999999783,-0.0040000000000000036,-0.01200000000000001,-0.16799999999999993,-0.1299999999999999,-0.12599999999999945,-0.1459999999999999,0.01584191546565794,0.1330808406907913,0.08176155401446206,0.02204585296574635,0.027458766708088334,0.004842023241272031,0.07683117943865314,0.02622648592050858,0.003573943025747539,-0.0016809219363018713,0.0035739470387086136,-0.022597907053031982,-0.014124648069087087,-0.0004814250273517118,-0.0209774242428169,-0.017996715757059967,-0.01411729384303495
2003-05-18,-0.13200000000000012,-0.1479999999999997,-0.1819999999999995,-0.07600000000000007,-0.03600000000000003,-0.03799999999999981,-0.02400000000000002,-0.04200000000000004,-0.09800000000000009,-0.18400000000000016,-0.18400000000000016,-0.2160000000000002,-0.1899999999999995,0.01200000000000001,0.010000000000000009,-0.1899999999999995,-0.1299999999999999,-1.2900000000000027,-0.017100000000000115,-0.0020000000000000018,-0.04800000000000004,-0.04999999999999982,-0.03600000000000003,-0.19600000000000017,-0.22800000000000065,-0.20199999999999996,-0.14200000000000035,0.008996735825228974,0.06562231847504929,-0.0019646371741650626,0.017631624107743882,0.0073273493773271525,0.04005876055200552,0.04995762644535651,0.03151450876900874,0.011599365290234864,0.0013844938920382077,-0.02996416206283703,-0.009230479752036835,-0.011307298818064027,-0.01065041534149258,-0.006479421990222389,-0.01839964982785053,-0.0032304718619524664
2003-05-25,-0.1339999999999999,-0.14400000000000013,-0.14600000000000013,0.08799999999999986,-0.010000000000000009,-0.03600000000000003,-0.06800000000000006,-0.07999999999999985,-0.1140000000000001,-0.16199999999999992,-0.16199999999999992,-0.1759999999999997,-0.1739999999999995,-0.04400000000000004,-0.010000000000000009,-0.22000000000000064,-0.15999999999999925,0.7700000000000031,0.020199999999999996,0.03400000000000003,0.03400000000000003,0.008000000000000007,-0.02400000000000002,-0.11799999999999988,-0.13199999999999967,-0.17600000000000016,-0.11599999999999877,-0.021650127266259922,-0.04764606262557791,-0.04217492505071263,0.0387055916138781,0.001779043344154907,0.0060501993677899435,0.0006861063733984984,0.008544251782995893,-0.011802940718312449,-0.011429831732249873,-0.008461725920303476,-0.020730378725359322,0.0071247994427956485,-0.008144693989226348,-0.014326671910868283,0.003867347663710441,-0.004751724317445749
2003-06-01,0.046499999999999986,0.03400000000000003,0.04200000000000004,0.08699999999999997,0.04299999999999993,0.024499999999999966,-0.0040000000000000036,-0.02849999999999997,-0.05249999999999977,-0.039000000000000146,-0.008999999999999897,0.008000000000000007,0.03999999999999915,0.05899999999999994,-0.010000000000000009,0.040000000000000036,0.009999999999999787,0.29999999999999716,-0.05279999999999996,-0.06899999999999995,-0.016000000000000014,-0.034499999999999975,-0.06299999999999994,-0.09800000000000009,-0.05099999999999971,-0.019000000000000128,-0.04900000000000038,-0.00598684685806905,0.004636793469801503,0.0020491810449358994,-0.011729539825807933,0.02197504266395267,0.054098345315159335,0.013624188939543647,0.02392613324778825,0.03202492138605262,0.031389402468080085,0.12026158440920787,0.0037798296833164713,0.02023692108514208,-0.00032717160442358173,0.006880849754525964,-0.004745053981028091,0.00365947803452471
2003-06-08,-0.08850000000000002,-0.07000000000000006,-0.02400000000000002,-0.02499999999999991,-0.03299999999999992,-0.04049999999999998,-0.04799999999999982,-0.07750000000000012,-0.07150000000000012,-0.04499999999999993,-0.04700000000000015,-0.03399999999999981,-0.011999999999999567,-0.05499999999999994,-0.08999999999999986,-0.04999999999999982,-0.020000000000000462,1.7800000000000011,-0.04249999999999998,-0.03499999999999992,0.02200000000000002,0.014499999999999957,0.007000000000000117,0.010000000000000009,0.02100000000000035,0.004999999999999893,0.034999999999999254,0.011146612224913532,-0.011632546835828705,-0.022775311562052813,-0.0019225493425194529,-0.0012179209856943984,0.03576722385863107,0.05655681959710934,0.0006387735764947777,0.024773860322724772,0.03572912924141569,0.023635814850454295,0.007634073131482039,-0.0053790682733732,-0.015997702437577033,0.016656864329070542,-0.005797543116400072,-0.0017465175937685373
2003-06-15,-0.18799999999999994,-0.17799999999999994,-0.16799999999999993,-0.09999999999999987,-0.1280000000000001,-0.12,-0.1080000000000001,-0.1080000000000001,-0.13200000000000012,-0.1379999999999999,-0.1459999999999999,-0.15399999999999991,-0.15399999999999991,0.0020000000000000018,-0.1100000000000001,-0.16000000000000014,-0.13999999999999968,-0.5899999999999999,0.0015000000000000568,-0.1120000000000001,-0.13000000000000012,-0.122,-0.1100000000000001,-0.1399999999999999,-0.15600000000000014,-0.16199999999999992,-0.14199999999999946,-0.027289012784455835,-0.008617366291161055,0.012487154972563808,-0.019711909761655377,-0.03399760854141931,-0.06245061224703363,-0.020346253294889927,-0.028499338129117646,0.0008601628767976877,0.008608908656728254,0.00034018056065354685,-0.01437686794545548,-0.010505010194457043,-0.005668571364222386,-0.01819900358141502,-0.018196498954862805,-0.0061713675711905225
2003-06-22,0.10199999999999998,0.1120000000000001,0.11999999999999988,-0.16999999999999993,-0.08399999999999996,-0.062000000000000166,-0.028000000000000025,0.07600000000000007,0.1280000000000001,0.1339999999999999,0.13600000000000012,0.11199999999999966,0.09999999999999964,0.006000000000000005,-0.05999999999999994,0.08999999999999986,0.08999999999999986,-1.5199999999999996,-0.011400000000000077,-0.06599999999999995,-0.08999999999999997,-0.06800000000000017,-0.03400000000000003,0.1279999999999999,0.10599999999999943,0.08399999999999963,0.08399999999999963,0.02371970500933518,-0.019063325509417695,0.004127972838031013,0.0020447327264676574,0.013418217246638164,-0.017529034351831285,0.005531167509749579,0.01693851572804128,0.007136048021621377,-0.0012518257424440904,0.006840055175673765,0.02241746361566202,0.007889085323952827,0.005668571364222386,0.024468616595010373,0.019152838454682686,0.006674565040895253
2003-06-29,0.03200000000000003,0.04399999999999982,0.052000000000000046,-0.03400000000000003,0.016000000000000014,0.04200000000000004,0.07400000000000007,0.06199999999999983,0.06399999999999983,0.0900000000000003,0.09399999999999986,0.11000000000000032,0.11599999999999966,-0.10400000000000009,0.09999999999999998,0.1299999999999999,0.08999999999999986,0.019999999999999574,0.0354000000000001,0.20400000000000007,0.1200000000000001,0.14600000000000013,0.17800000000000016,0.1940000000000004,0.2140000000000004,0.23399999999999999,0.19399999999999995,0.003569307775120656,-0.054379129482674315,-0.03885003006248233,-0.03453084916111315,0.002130304373903158,0.0012873780231998921,-0.051600729188175265,-0.02286934036131605,-0.019747993309729317,-0.029519832924309597,-0.019853385828756398,0.015089844583630413,0.010590114101380443,0.007948377662951311,0.0165046127268213,-0.009604802319733818,0.004070606328864912
2003-07-06,0.11750000000000005,0.13450000000000006,0.1974999999999998,0.013999999999999901,0.006500000000000061,0.04800000000000004,0.05249999999999999,0.03000000000000025,0.07900000000000018,0.1339999999999999,0.14049999999999985,0.15849999999999964,0.1299999999999999,-0.011499999999999844,-0.010000000000000009,0.20999999999999996,0.1299999999999999,0.23000000000000043,-0.016800000000000148,0.0014999999999998348,0.017999999999999905,0.059499999999999886,0.06399999999999983,0.14549999999999974,0.16999999999999993,0.2214999999999998,0.14149999999999974,-0.007550204752143408,0.02673509274668806,-0.02055237295332102,0.016089989408896166,-0.0026635903166809527,-0.012119934203310478,0.03853718612735202,-0.013306916249166356,0.009664077823215322,0.004576667027412107,0.009663185236959748,-0.004928094324131133,-0.012366088182283796,-0.010445257861538604,-0.0014824700661820733,-0.004613446682545375,-0.006745984888264722
2003-07-13,0.12049999999999983,0.11149999999999993,0.04850000000000021,0.040000000000000036,0.021500000000000075,-0.004000000000000115,0.00550000000000006,0.038000000000000034,0.07700000000000018,0.11399999999999988,0.11750000000000016,0.13350000000000017,0.12400000000000055,-0.15850000000000009,-0.010000000000000009,0.03000000000000025,0.03000000000000025,-0.9200000000000017,-0.014899999999999913,0.14850000000000008,0.18000000000000016,0.15449999999999997,0.16400000000000015,0.27249999999999996,0.2919999999999998,0.18850000000000033,0.18850000000000033,-0.009619312650126055,0.03642652831633608,-0.020983652300591515,-0.01623482248902519,0.026495101899493,0.04604097886639025,0.027878628845963593,0.03875690320397407,0.012541498362795167,0.005029189325765238,0.01254339730872056,0.017312505292749053,-0.0018639334380630146,0.021598399552495873,0.02077520122630694,0.02642288034107898,0.011412268140516879
2003-07-20,0.09400000000000008,0.06000000000000005,0.014000000000000234,-0.04200000000000004,0.005999999999999783,0.00800000000000023,0.026000000000000023,0.10599999999999987,0.15399999999999991,0.21399999999999997,0.20599999999999996,0.20999999999999952,0.1979999999999995,0.07000000000000006,0.020000000000000018,0.15000000000000036,0.15000000000000036,0.6400000000000006,0.010499999999999954,-0.050000000000000044,-0.06400000000000028,-0.06199999999999983,-0.04400000000000004,0.1439999999999999,0.13999999999999968,0.08000000000000096,0.08000000000000007,-0.1020991818760617,0.06463788027124107,-0.0837698830654583,0.0059210224251806665,-0.022059718064731726,-0.003964887663661543,0.021506205220963803,0.0089801758075847,-0.004840679111726587,0.004344547823432521,-0.0048335008282465175,0.0015796009151523155,0.005075294264337948,0.025921116415480505,-0.00926980105953723,0.021201699696163312,0.00861426227487172
2003-07-27,0.15200000000000014,0.13200000000000012,0.13599999999999968,0.038000000000000145,0.02000000000000013,0.013999999999999901,0.028000000000000025,0.10200000000000009,0.17599999999999993,0.26000000000000023,0.2560000000000002,0.254,0.21199999999999974,-0.016000000000000014,-0.010000000000000009,0.16999999999999993,0.17999999999999972,-1.3599999999999994,-0.008199999999999985,0.006000000000000005,0.03600000000000014,0.029999999999999916,0.04400000000000004,0.27600000000000025,0.27,0.18599999999999994,0.19599999999999973,-0.019820468668538815,0.020649701290543554,0.0024242436115065047,0.04366891012984375,0.029478021729884674,0.051542979445198256,-0.057637067727104085,0.014580289985967276,0.00538153909225958,0.019042860513569515,0.00536911716698274,-0.020501857044187458,0.002107127080784643,-0.02006648918667553,-0.014179397154868767,-0.018590163935528203,-0.009151176535691086
2003-08-03,0.16799999999999993,0.18599999999999994,0.18999999999999995,0.04799999999999982,0.039999999999999925,0.04200000000000004,0.08799999999999986,0.15799999999999992,0.19799999999999995,0.23399999999999954,0.254,0.22000000000000064,0.24200000000000088,0.0040000000000000036,0.050000000000000044,0.21999999999999975,0.21999999999999975,3.0,0.04689999999999994,0.04600000000000004,0.03599999999999992,0.038000000000000034,0.08399999999999985,0.22999999999999954,0.21600000000000064,0.2159999999999993,0.2160000000000002,-0.022080013841858204,0.02451456576358524,0.0012099215027125965,-0.04684168464026239,0.018055336332542637,-0.011057023218306483,0.06852872666543686,0.029760410834418494,-0.018728785838288076,-0.007238338953023948,-0.018712584180405667,0.02106539608417876,0.011302393328980642,0.007753228953318703,0.01454597951169967,0.01352830590970755,0.011123217252086981
2003-08-10,-0.08000000000000007,-0.03600000000000003,-0.021999999999999797,-0.027999999999999914,-0.01200000000000001,0.02200000000000002,0.04400000000000004,0.052000000000000046,0.052000000000000046,-0.06800000000000006,-0.06600000000000028,-0.05799999999999983,0.006000000000000227,-0.10199999999999998,-0.010000000000000009,-0.009999999999999787,0.010000000000000675,-1.1600000000000001,0.00770000000000004,0.09199999999999997,0.08999999999999997,0.124,0.14600000000000002,0.03399999999999981,0.04400000000000004,0.09200000000000053,0.11200000000000099,0.020258519713467038,0.018349138668196652,0.028607433549683314,0.03016304923291102,-0.026339815885544127,-0.0180383245547322,-0.00403163827216968,-0.02098842476158147,-0.002615261943989644,-0.00851148570143323,-0.0026257835158989273,-0.0036121497678814063,-0.008695706967554173,0.0036938932229370613,-0.003598314879416864,-0.005446870773294754,-0.002286970605661409
2003-08-17,-0.014000000000000012,0.0,0.016000000000000014,0.019999999999999907,-0.002000000000000113,0.010000000000000009,0.030000000000000027,0.052000000000000046,0.08800000000000008,0.10799999999999965,0.13200000000000012,0.14399999999999924,0.10799999999999965,0.19599999999999984,0.010000000000000009,0.09999999999999964,0.09999999999999964,-1.3200000000000003,-0.01519999999999988,-0.18599999999999983,-0.19799999999999995,-0.18599999999999983,-0.16599999999999981,-0.08800000000000008,-0.05200000000000049,-0.09600000000000009,-0.09600000000000009,0.0068135625849423676,0.05708071074344101,0.03464549736280542,0.019431562128756852,0.006564197002486338,0.03189435918165806,-0.03574633318474918,-0.012555092728541162,0.0132911226689858,0.026052555838043112,-0.1264715571610031,0.003724819476749394,0.0010072184836742437,0.004159340502890352,0.008497597100652454,-0.0033833671550770883,0.0015240019404485494
