Date,5_YR_R,7_YR_R,10_YR_R,1_MO,3_MO,6_MO,1_YR,2_YR,3_YR,5_YR,7_YR,10_YR,20_YR,DFF,CP3M,AAA,BAA,VIX,SPX_DIV,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,S1,W1,C1,XAUUSD,LA1,LN1,CL1,HG1,SPX,SPX_IND,SPX_PE,USDEUR,USDJPY,USDGBP,USDCHF,USDCAD,USDWBGD
2003-03-30,-0.4950132512600331,-0.0005435319014646528,0.0017239770475953981,-0.03435502946186704,0.02322558685765394,-0.14142742061643132,-0.7683438220651561,-0.858010039397349,-0.6812673745264108,-0.4085468150827951,-0.0676618892896504,-0.10661235143775537,0.15287424071534578,0.2759339813777575,0.19907009356294397,-0.5214522499191819,-0.7099804485565763,-0.2751692542971416,1.2467474295739762,0.012714950725918108,-0.20916163417276226,-0.33776601241699733,-0.7731442150403299,-0.4933030098051388,-0.2605438325158538,-0.5410286405225506,-0.6605528021334205,0.13264255520182633,-0.5203695172027836,-0.4007749745053434,0.68860549089281,-0.8130734061454897,-0.8378332036360283,2.0675535287247233,-1.7266995052292824,-1.5698481736307037,-1.8172764903395557,-0.8558988731675805,-1.8705000071368711,-1.1218625231113406,-0.5709665069421588,-1.6141582530834016,-1.1758786238306325,-1.3382240635984186
2003-04-06,-0.4796819237348336,-0.6917882207053303,-0.5337987782543081,-0.15322311722498916,-0.5705979560260683,-0.9933017242180012,-1.140860733906709,-1.2926225529413513,-1.1678338094583312,-0.9414744527061064,-0.8916922266095519,-0.5760125451330175,-0.5156587986441598,0.04813145054733453,-0.18261626887327884,-1.3697440214205279,-0.6070861108585325,0.4174899172889173,-0.7052819793285615,-0.19325200833578224,-0.49092252958784205,-0.7329657736712153,-0.8485933469511017,-0.7488904075662568,-0.45591347545622285,-0.9832718933366453,-0.44798927266084254,0.480082457616108,0.424717045568192,1.12209462585612,-0.8848101724161337,-0.6720406808524008,0.0953131209706528,-0.9763916452592702,-0.40896785203322866,0.6671633708314578,0.8245054299726848,1.825739845301663,0.30359759310914985,0.05266311158480119,0.6028759675221489,0.8040569919791265,0.06007188450762931,0.1280723415293258
2003-04-13,0.9767941911592808,1.0881668529646238,1.008506757015176,0.08451305830125506,0.3082608874418392,0.6536552627450337,0.7483321761468805,0.7203196150519172,0.7572768678810129,0.7954748847328313,0.5797905186045679,0.7301445155842066,0.45479238752285855,-0.2707920926152575,0.12273282107569941,0.008730107269151126,0.21606859072575257,-1.4105279833751583,0.44356866236928794,0.2736064322040719,0.46706451482343203,0.689753366843973,0.7547007061527985,0.7846339790004446,0.7163043821859583,0.18130200574047028,0.31723943344040684,0.41434615123895424,-0.06669402164425711,0.009203641040032285,0.2617940333699086,-0.0042404401042316795,0.4476609467124697,-0.32716081382519646,0.23749485904598897,-0.5555532748499323,-0.21085071183488532,-0.4172113683765472,-0.10111972009489292,0.3240918353068985,-0.47631799314081685,0.4315283756722403,-1.1132996999324203,-0.58467833214246
2003-04-20,0.3482097626260315,0.3666802090255885,0.2480644444864733,-0.1999212945605019,0.31419912287067847,0.618160500094972,1.0011115091822216,1.046279000209921,0.8947847734052554,0.5586181569002451,0.21682477478507792,0.17910950559413186,-0.15443530157087923,0.5948575245403495,0.04639554858845485,0.008730107269151126,-0.2984030977644199,-0.8835047006466364,-0.8255893474119624,-0.3168321837728024,-0.24203373863785566,-0.08582616461743134,0.21712564128855066,0.03290633852656964,-0.2605438325158538,-0.37887278115738215,-0.575527390344383,0.9497390383535323,0.12060466636139337,0.13199661569388021,-0.3398783298759105,0.8898120480104472,0.18684060511494438,1.4851003106697347,0.3979834231396518,1.12328448430878,0.9757545863701906,1.3115878115542445,-0.9242122151013299,-0.4973892115854953,-0.042644661020351166,-0.5729577761614516,-0.15994735450494216,-1.020695521440448
2003-04-27,0.7161616232308586,0.5999752914968903,0.33374808533477346,-0.259355338442062,-0.2677479491553706,-0.19112008832652386,-0.22287262972574087,-0.520613482830294,-0.4168290946721015,-0.09273784463935268,-0.0970915441939295,-0.16783846365888183,-0.510267403165457,-0.4758143703626382,-0.10627899638603426,-1.3697440214205185,-1.1215577993487233,-0.20891489875412655,-0.16813499788576128,0.19121964857939175,0.18060760448476815,0.2797336145427213,0.23598792426624152,0.24339007785925537,0.19030918965421048,-0.6442187328458403,-0.4763310765905217,-1.0476347106563098,0.46936255585350367,-0.6109120684015233,0.8817222508010004,-0.4247817441221774,-0.8231300725006073,-2.785373265966507,-0.8480656191139161,0.18196262382627224,0.3818151801955358,0.2038804237729253,-1.1253531323405928,0.2568329485947993,-0.9660885231191614,-0.950463770957155,-0.20005307310070422,-0.4045641900715883
2003-05-04,0.07224586717240974,-0.6053826346048452,-0.6837451497388441,-0.2381288941986478,-0.475586189164675,-0.5957603825372702,-0.8481688746026317,-1.2239995244870376,-1.1466787470699822,-0.9019983314006716,-0.7347340671200504,-0.5760125451330129,-0.7097490358775614,0.1848129690455883,-0.10627899638603426,-1.2637075499828538,-1.1215577993487233,-0.049302133127774636,-0.9323409557113196,-0.2069831389398956,-0.5284906489765218,-0.5748858691695294,-0.7542819320626369,-0.8090286188041632,-0.546084079890237,-0.9980133350971069,-0.8872872335708287,1.192191127723575,-1.1343851170451689,-0.015462776149743389,0.9113917875645428,0.1887818783478224,0.43000320713020956,-0.43342682426332596,-0.058489883331066125,1.349748476638203,1.0059202769022701,1.2895611011695602,-1.3527225896788402,-0.7228975778245316,-0.6291269671597012,-0.8878328455264262,-1.6020781804509077,-1.8181799867659632
2003-05-11,-1.3995615752469044,-0.9855672134469732,-1.026479713132064,-0.34001582656703633,-0.28556265544188036,-0.31180228133674587,-0.3958269102236032,-0.9266330678516677,-1.4005394957301203,-1.8099491214255687,-1.6961027939932674,-1.4739955243761014,-1.2920197475777762,-0.20245133336613064,-0.18261626887327884,-1.4757804928581832,-1.636029487838905,-0.28119237752832354,-0.0732446793974426,-0.04220957169053532,-0.05888915661804986,-0.041366191476332116,-0.1129643108210769,-1.2450306502790087,-0.9518517998432993,-0.8948232427738172,-1.0006544492895264,0.41130933644079415,2.8308555343508157,1.9135723893880248,0.8773135811571109,0.8531782427104856,0.0765733339115674,1.3874066353779277,0.6600987164431662,0.08883595055950387,-0.106436808398755,0.13026397099704443,-1.7716468191396735,-1.0641340687841274,-0.05516118170071595,-1.4149799520349542,-1.4690141743076175,-1.8478912774045644
2003-05-18,-1.016278387116876,-1.2793462061886123,-1.947578852251335,-0.6796389344616728,-0.475586189164675,-0.595760382537267,-0.36921855937777803,-0.5148948971257707,-1.062058497516609,-1.829687182078286,-1.8138214136104012,-2.208708871029537,-2.046815114596563,0.09369195671341911,0.04639554858845485,-2.005962850046516,-1.3273464747447923,-0.38659703407402957,-0.28844236596916606,-0.014747310482308604,-0.45335441019916656,-0.4958459169186832,-0.3393117065533922,-1.4555143896116944,-1.6882450693877533,-1.4549980296716696,-0.9723126453598536,0.22471259566405827,1.390608460104367,-0.061815297725064736,0.6885759184667134,0.21580843498707003,0.7419469149826295,0.895897035577274,0.8012254169866725,0.41926394079480994,0.0010729931548775933,-1.0430156012182734,-0.7236804137297196,-0.854955561641482,-0.8163772152783418,-0.419004040830917,-1.5021251098331616,-0.43064470469714683
2003-05-25,-1.0316097146420753,-1.2447839717484228,-1.56200246843397,0.7128158079063273,-0.16679794686513802,-0.5673645724172177,-0.9546022779859326,-0.9495074106697705,-1.2312989966233647,-1.6125685148984172,-1.5980039443123284,-1.8005347895554016,-1.8742904592779814,-0.544155129611765,-0.10627899638603426,-2.324072264359529,-1.636029487838896,0.2337846587378334,0.3435949339619528,0.23241304039173183,0.3167920372687238,0.07719373689993395,-0.22613800868723455,-0.869166830042073,-0.9668802339156333,-1.263359286785565,-0.7880909198169485,-0.61070810449222,-1.0276842792930774,-1.010513744877098,1.5896282876728356,0.04014654832248366,0.09940022070612504,-0.005264977431529958,0.18819542979744078,-0.5442712709900738,-0.4483491022666254,-0.290785682634811,-1.6252381718746398,0.5135644386080793,-0.6288074359689382,-0.9580901682842659,0.32765591822428664,-0.6286813615394246
2003-06-01,0.35204259450733133,0.29323546084017826,0.4515630915011964,0.7043252302089623,0.46265500859160896,0.29160868371436754,-0.10313505091952595,-0.3604930831035588,-0.5807808281817693,-0.3986777847564386,-0.0970915441939295,0.07706598522559682,0.4332268056080287,0.6290279041649116,-0.10627899638603426,0.43287599301981944,0.11317425302771808,0.09224126280502831,-0.8933681463321895,-0.47474018572010535,-0.1528094550897459,-0.3427060094326745,-0.5939525267522459,-0.7188213019473003,-0.3582286539860383,-0.10615610858869325,-0.31336570399488695,-0.18373361622921214,0.08856060795478454,0.03288442497531815,-0.5668092536550242,0.6795610511241611,1.007206263348306,0.23136885308057467,0.5987069274724484,1.2602384375567832,1.053400620885544,4.212402914559786,0.2962890168295467,1.4870944436732374,-0.04361429502467692,0.4988126757810568,-0.3800645160877846,0.466289028018963
2003-06-08,-0.6828220134437492,-0.6053826346048471,-0.25532694549731944,-0.24661947189601274,-0.43995677659165017,-0.6312551451873349,-0.6885187695276775,-0.9209144821471419,-0.7817539208710453,-0.4578919667145819,-0.46986717298150815,-0.3515168003222386,-0.1274783241773467,-0.6694465215684964,-0.716977176283989,-0.5214522499191819,-0.19550876006639456,0.5379523819125803,-0.7188377391126054,-0.24131096545017822,0.2040876791026911,0.14141369810374418,0.06622737746700712,0.09304454976448104,0.1827949726180468,0.07074119253694333,0.2818121785283063,0.28331732926149855,-0.2587916465189387,-0.5528104016793125,-0.14749513982350132,-0.05473870229279241,0.6608640164513644,1.0165943912947828,-0.02278589298911562,0.9616929585442895,1.2056028636889098,0.8320978046439284,0.5984502002046185,-0.41480480117557283,-1.216656942954149,1.1704000334174198,-0.4665523621869325,-0.237463526177582
2003-06-15,-1.4455555578225079,-1.5385629644900638,-1.797632480766806,-0.8834127991984517,-1.5682215080707287,-1.7599885974594185,-1.4867692949024367,-1.2697482101232485,-1.4216945581184648,-1.3757117870658353,-1.4410457848228224,-1.5760390447446317,-1.6586346401297596,-0.020209308701792335,-0.8696517212584799,-1.687853435733522,-1.430240812442827,-0.17578772098261958,0.026729049009892526,-0.7699594937085432,-1.223500857667057,-1.2072054871762807,-1.037216176728031,-1.0345469109463248,-1.147221442783665,-1.1601691944622754,-0.9723126453598473,-0.7644217708354681,-0.19441720107979724,0.27915198931000623,-0.9081086952756614,-1.0925584847430556,-1.194831835156067,-0.3899408215970736,-0.8004235248400315,-0.02289759952743999,0.2544465780735476,0.017135585060646264,-1.1271418887361824,-0.7953883863888235,-0.44345331672700444,-1.2241095133541597,-1.485431273433929,-0.8134905316841295
2003-06-22,0.7774869333316643,0.9671990324239473,1.286978589772167,-1.477753238014062,-1.0456567903330496,-0.936510103977901,-0.4224352610694284,0.8346913291424467,1.3284635523663157,1.3086644617034209,1.3253417761797164,1.1383185970583332,1.080194263052714,0.025351197464292246,-0.4879653588222563,0.9630583502081524,0.9363289546120124,-0.4558629512326345,-0.19185757750784188,-0.45414348981393526,-0.8478196637802801,-0.6736858094830855,-0.3204494235756993,0.9800831655236479,0.8215034206923065,0.6530281420754946,0.6289992766668399,0.6260545923130132,-0.41743961111238803,0.08193024509271077,0.022132572970934208,0.40864807558204763,-0.3460981524255099,0.08334980531534529,0.4122214614534075,0.23549729198225644,-0.09138761141132717,0.24452378052133383,1.7574238932445994,0.5703100407348323,0.4052066340892888,1.7070475622021037,1.5837346088725404,0.8587930786609705
2003-06-29,0.24089046994962302,0.37964104694065953,0.5586676425615775,-0.32303467117230644,0.14199029543439892,0.5400720222648271,0.934590632067657,0.6745709294157065,0.6515015559392906,0.874427127343692,0.9133266075197614,1.1179098929846334,1.2527189183712955,-1.2275627221030339,0.733431000973655,1.3872042359588208,0.9363289546120124,0.00791753756846538,0.6011543698588172,1.3995591417413662,1.1245066041252918,1.4406329132269937,1.6789525720597527,1.4762234082364065,1.6330388605984407,1.7586362741107249,1.408398884732932,0.07676317166808239,-1.1714360177409717,-0.932068081370237,-1.5417169824250407,0.051267631916000644,0.009413023252552397,-0.9615762485210735,-0.6501702010930471,-0.8713902279217925,-1.0827988954343126,-0.6893055223712756,1.1829604303582106,0.7708521521562214,0.5758651807525166,1.1599407352575422,-0.779412264461473,0.5198097126695594
2003-07-06,0.8963047216519742,1.1616116011500341,2.1170388604901196,0.08451305830125412,0.02916382228649185,0.6252594526249844,0.6485508604750353,0.30858144432602547,0.8101645238518775,1.3086644617034209,1.3694862585361371,1.6128209667720097,1.4036779917750566,-0.1739760170123259,-0.10627899638603426,2.2354960074601573,1.3479063054041596,0.0711603314958884,-0.2833589560501496,0.009282168074888625,0.16651955971401247,0.5860134295147408,0.6038024423312529,1.1116355026065743,1.302413311007052,1.666502263107788,1.0364127081559331,-0.2263501000945758,0.5603617953210145,-0.5003636643494821,0.6226607747025994,-0.10050924931307512,-0.2439003734422659,0.687020447816444,-0.3949683226578745,0.33958300598786195,0.11302840786111737,0.34328667799372503,-0.3863862366194504,-0.9335670360639654,-0.8010198240010407,-0.07572614232609491,-0.36924974242964614,-0.8882942186238848
2003-07-13,0.9193017129397743,0.9628787531189218,0.521181049690446,0.30526807843276754,0.2073108851516093,-0.11303161049638046,0.023254615598144505,0.40007881559844444,0.7890094614635331,1.1112838551762694,1.1438589042699758,1.3577121658506834,1.3389812460305959,-1.8483246186159357,-0.10627899638603426,0.3268395215821547,0.3189629284237962,-0.2751692542971416,-0.25116402656303777,1.0185202674772211,1.6880283949554555,1.5246128624935138,1.546916591215902,2.066329606008392,2.219147789419528,1.4232684740600416,1.3694289043296302,-0.28275311803710707,0.7672750401708446,-0.5105390216684954,-0.7594400725292366,0.8226681775882597,0.854973002194232,0.4920784829361642,0.9945103667540899,0.45805406640325996,0.12889920165188443,0.44404650250300787,1.357210396438639,-0.15381811058750022,1.597659400239364,1.4533193123916102,2.1811472021937774,1.4755473061216122
2003-07-20,0.7161616232308604,0.5178899847014345,0.15167034853213143,-0.39095929275123337,0.023225586857651304,0.057343250223938866,0.2959902117678521,1.1778064714140248,1.6034793634147915,2.098186887812027,2.0120337239463026,2.1383450966699518,2.1369077768790232,0.7543192961216455,0.12273282107569941,1.5992771788341595,1.5536949808002376,0.19463435773514237,0.17923134658040157,-0.3442944449810292,-0.603626887753879,-0.6144058452949492,-0.41476083846416395,1.1003595879994674,1.0769867999220148,0.623545258554565,0.600657472737167,-2.8037157649628996,1.3695905931804995,-1.991881304320976,0.18786975633415115,-0.7145994551955882,-0.089821576419988,0.3755286770186082,0.19982936577699384,-0.25761643410548024,0.10488755815129329,-0.1638577639790367,0.1237976479719875,0.3613957170854547,1.921243284486409,-0.6106959917456146,1.752098908109755,1.1113028801181877
2003-07-27,1.1607701214616952,1.1400102046249139,1.4583458714687747,0.28828692303803677,0.18949617886509823,0.14253068058409143,0.3225985626136773,1.1320577857778167,1.8361850496865808,2.552162282824478,2.502527972351011,2.5873365862915008,2.2878668502827844,-0.22523158644917293,-0.10627899638603426,1.811350121709489,1.862377993894341,-0.40767796538316947,-0.1376345383716587,0.04017721193414482,0.3355760969630636,0.29455360558975396,0.4151796125543255,2.0926400734249793,2.053835014623837,1.4048416718594516,1.4225697866977685,-0.5608323745621439,0.4304379998911881,0.04173343584494488,1.801843187721139,0.9171087729777359,0.9589260116929502,-1.0719791543173498,0.34928515659041687,0.16325949062141404,0.6203845637714255,0.19306525874341043,-1.6073227540920356,0.14101949635953193,-1.521232482407166,-0.9479727668141619,-1.5177805254291807,-1.2014020865529045
2003-08-03,1.2834207416633032,1.6066003695675213,2.0367104471948356,0.3731927000116926,0.4270255960185855,0.5400720222648271,1.1208490879884305,1.7725393846847648,2.06889073595837,2.295567494339174,2.4829082024148206,2.2403886170384957,2.6113505790051366,0.0025709443812499556,0.3517446385374331,2.3415324788978222,2.273955344686488,0.9053628990147502,0.7960184167544673,0.31479982401641193,0.33557609696306157,0.37359355784059906,0.7924252721081823,1.7468453588069937,1.6480672946707782,1.6259632982664924,1.5642788063461517,-0.6224266331684498,0.5129532932421944,0.013083417160868858,-2.0680871342327314,0.5554613700269134,-0.22381807898631909,1.2355571482280423,0.7544120689677408,-0.8294267442168449,-0.3013456997455139,-0.6493963174155976,1.651425834011875,0.8237364388466352,0.5612570119849887,1.025387610823025,1.1215410443208917,1.4379186591503337
2003-08-10,-0.6176638714616445,-0.3116036418632042,-0.23390603528524082,-0.27209120498811035,-0.19055088858048702,0.25611392106430275,0.5354653693802789,0.5601992153251821,0.5245711816092261,-0.6848796642208073,-0.6562549873752975,-0.5964212492067172,0.06661191305605507,-1.2047824690199902,-0.10627899638603426,-0.09730636416851358,0.11317425302772723,-0.3474467330713385,0.13178618733624411,0.6306158279110183,0.8427457087102088,1.2232730445371713,1.3771560444166644,0.2734591834782086,0.3556219644499048,0.71199390911738,0.8273919041745814,0.5317041253626842,0.38132072786795573,0.6594845872939961,1.2243777457815868,-0.8501092943821301,-0.3557205158806647,-0.09155117796791978,-0.5999723445034827,-0.16599008748639185,-0.3459973104681781,-0.08662414249009726,-0.2832201108362822,-0.66105383491833,0.257388943653358,-0.22107930403158,-0.4377360118585263,-0.3078197035951551
2003-08-17,-0.1117300631300047,-0.0005435319014646528,0.17309125874420528,0.13545652448544931,-0.07178618000374336,0.08573906034398815,0.3492069134595025,0.5601992153251821,0.9053623045994265,1.0520696732181216,1.28610223630734,1.4648578622376334,1.1664565907120048,2.189475240353306,0.04639554858845485,1.0690948216458172,1.0392232923100468,-0.3956317189208035,-0.2562474364820542,-1.278011326060735,-1.8621588872745736,-1.8395251051830308,-1.5653601001034305,-0.6436485378999132,-0.365742871022212,-0.6737016163667764,-0.6463819001685778,0.16520020408525413,1.2082441695634916,0.8019431984061745,0.765535248397626,0.19164668450402214,0.5876913708316421,-0.6716038791559645,-0.3749036641084263,0.4889180938354576,0.8662275408704452,-4.41917956125419,0.29197638081224314,0.059355060097905046,0.29223074419995165,0.6098791098448864,-0.26816848155393225,0.1882927329856593
2003-08-24,-0.41835661363402876,-0.6572259862651371,-0.7908497007992278,0.13545652448544931,0.07073147028835325,-0.027844180136221582,0.40242361515115294,0.8346913291424467,0.6303464935509461,0.4007136716785283,0.1481555800084267,-0.2086558718062904,-0.6019211263034505,-1.8198493022621307,-0.02994172389878971,-0.4154157784815172,-0.6070861108585417,0.08621813957384639,-0.03257740004530711,1.070012007242645,1.556539977095083,1.5591928416032574,1.7921262699259082,1.506292513855358,1.0469299317773502,0.88889121024301,0.7140246884558648,1.6081021172025116,-0.9178618275831112,0.6707478677277879,-0.159432174326263,-0.23498029008965673,0.5552740592190178,0.44170721586044154,0.34513636550051396,0.040896984887055815,0.7286247508541264,0.32861025237238517,2.7680703456177786,-1.0503488258916318,1.0016103343133318,2.3176396666379326,0.8587279889509518,1.447819671601623
